Year,Ammonia,Black carbon,Carbon monoxide,Methane,Nitrogen oxides,Nitrous oxide,Non-methane volatile organic compounds,Organic carbon,Sulfur dioxide,Fine particulate matter
1946,23786.662,2717.7458,260520.5,56167.93,2122.0251,1598.23,50612.785,9982.933,1689.073,4870.42
1947,24291.238,2758.4463,264269.97,60518.92,2600.793,1678.89,52153.637,10087.677,2365.5005,4943.35
1948,24809.225,2838.525,272399.8,64630.91,2943.6523,1759.8,54514.188,10353.917,3072.4998,5086.86
1949,25499.287,2919.7925,280678.66,68332.33,3305.1394,1836.76,56514.05,10625.115,3566.981,5232.5
1950,26447.785,3117.7812,301379.4,74831,3985.3293,1978.09,60132.676,11298.459,3903.2625,5587.31
1951,27814.764,3177.9087,311532.66,77271.26,4211.826,2041.31,61452.824,11531.464,4012.198,5695.06
1952,29255.6,3265.0667,323837.2,82609.72,4882.2695,2151.57,63713.29,11800.06,4927.2324,5851.26
1953,30761.578,3347.2026,336120.97,86615.49,5349.041,2242.13,65662.055,12083.821,5415.3667,5998.45
1954,32254.623,3424.7405,348306.44,89772.19,5631.906,2319.95,67706.36,12373.504,5618.0977,6137.41
1955,33704.934,3479.8235,359145.12,89776.45,5434.273,2348.15,68506.914,12657.247,4797.2915,6236.12
1956,35156.984,3574.9905,372919.22,94249.73,5922.9253,2445.96,70809.484,12973.289,5402.5137,6406.67
1957,37208.02,4301.982,427895.34,153769.49,20253.857,3393.13,95965.1,13575.174,32417.053,7709.49
1958,38925.117,4480.663,445994.97,162656.8,22124.379,3557.57,100546.766,13937.971,36136.023,8029.7
1959,40510.17,4425.298,449936.84,154842.83,18923.055,3470.14,96537.836,14209.209,29729.148,7930.48
1960,42298.43,4763.3975,476500.06,173455.27,23690.768,3780.81,105792.07,14637.687,38967.56,8536.39
1961,46701.492,4960.25,494675.78,185333.5,26728.969,4015.29,110926.58,14962.331,43834.043,8889.16
1962,48136.355,5082.582,509073.94,190280.05,27424.584,4115.88,113363.086,15312.054,45255.29,9108.39
1963,47327.13,5432.602,534932.75,207871.71,32255.596,4376.33,123079.2,15723.145,56110.32,9735.65
1964,53167.734,5901.9087,565896.4,235461.63,40692.59,4851.23,136573.62,16158.867,72078.61,10576.69
1965,59592.46,6313.4907,586505.5,254476.12,46058.215,5203.05,144486.66,16639.043,81421.7,11314.28
1966,63025.246,6766.6387,607868.75,278427.41,53855.27,5582.59,156390.9,17014.58,99310.39,12126.35
1967,62421.707,6921.6226,613522.9,284446.83,55434.17,5661.67,159424.23,17247.719,105192.95,12404.1
1968,63684.824,7092.4214,619227.25,279090.05,57544.137,5704.99,165052.73,17470.096,47334.39,12710.18
1969,71902.23,6744.5947,600617.06,266408.71,51939.387,5607.37,157399.77,17470.021,40470.418,12086.85
1970,84499.945,8322.532,666556.2,333314.44,80886.11,6997.69,232925.67,18203.877,64686.18,14914.64
1971,86633.33,8569.097,838267.44,345786.72,113066.89,7209.13,244906.66,18582.463,70622.56,15356.5
1972,88006.39,8643.474,669628.5,365919.72,87347.26,7481.98,233251.73,18741.627,70926.695,15489.79
1973,89740.71,9007.499,700077.25,366266.4,92608.836,8394.79,243822.84,19073.13,73749.76,16142.15
1974,92385.74,9343.903,720896.9,367138.56,99564.914,7847.88,248774.83,19393.6,84038.72,16745.01
1975,94333.29,9726.419,738031.5,388482.3,111547.54,8123.47,261435.64,19731.486,93374.07,17430.51
1976,96647.62,9913.234,773928.94,429734.62,116545.85,8677.52,297942.44,20025.695,101159.1,17765.3
1977,98353.875,10190.505,760271.4,442688.38,121618.26,9022.76,297576.34,20277.844,110242.45,18262.19
1978,100735.51,10151.543,783154.75,471385.38,130277.62,9503.31,309662.56,20522.756,122210.77,18192.37
1979,103198.27,10952.447,833292.6,547430.06,145513.05,10167.06,345198.1,21099.887,134870.7,19627.65
1980,105740.766,11821.476,879154.4,543371.6,156908.02,10268.82,352521.12,21716.285,145126.94,21185.02
1981,108120.055,13048.416,917726.6,533829.5,163374.25,9992.48,353169.8,22496.201,150304.38,23383.79
1982,110288.56,13898.441,961305,563784.2,177345.6,10339.28,377192.8,23127.623,161783.6,24907.11
1983,113501.24,14489.62,1041690.56,654090.3,190874.36,11381.56,427016.75,23919.777,171815.4,25966.55
1984,116457.64,14344.594,1087633.1,740381.5,195974.48,12492.31,468094.8,24337.645,164365.77,25706.65
1985,119743.16,14415.802,1143029.6,774039.56,202386.97,12129.29,488040.9,24977.783,160322.67,25834.26
1986,123171.89,14619.633,1175796.5,867008.44,207545.64,11897.74,498672.03,25432.428,157950.67,26199.54
1987,126947.32,15361.686,1219512.8,884513.75,217019.11,12321.69,507186.9,26176.531,158677.75,27529.36
1988,130753.695,16120.025,1266331.6,922069.56,229050.98,12916.94,537087.44,26835.47,163432.97,28888.36
1989,134771.98,18090.775,1343470.8,973759.06,269510.6,13834.15,567225.1,28508.773,202221.88,32420.1
1990,138910.81,20138.383,1443032,1005546.94,323565.06,17133.91,612746.2,30249.547,237487.31,36089.58
1991,142892.88,21281.295,1543782.8,1070501,358622.06,16897.08,651306,31135.658,249291.83,38137.77
1992,146963.62,22406.912,1626667.6,1100253.1,383498.4,18081.32,685305.94,32092.262,252241.61,40154.96
1993,151017.88,22204.713,1756771.9,1149705.6,407897.47,18827.14,732933.56,32409.713,246467.14,39792.6
1994,155135.61,23309.486,1911498,1193804.5,450800.38,18701.97,811096.06,33594.766,258763.25,41772.44
1995,159359.3,23652.504,1975606.9,1216628.4,483602.44,19044.75,912768.2,34236.453,266726.6,42387.16
1996,164175.84,25986.48,2198925.2,1388546.6,519056.22,19199.42,960130.06,35953.97,298799.5,46569.83
1997,168380.12,27569.797,2349692.5,1539971.4,533277.9,22156.16,1015970.44,37198.992,302525.66,49407.26
1998,172483.98,24316.914,2419548.2,1451516.4,531960.8,24200.49,1024343.6,36815.723,297611.66,43577.84
1999,177241.44,24836.074,2705149.8,1482300.4,515829.9,23957.54,1118521.8,37619.344,263210.22,44508.21
2000,181350.89,27532.61,2649206.2,1596641.6,509033,23917.49,1097919.6,39436.844,253620.12,49340.62
2001,182919.61,28846.098,2761679.8,1604295.4,520613.84,24002.8,1152835,40273.535,249632.11,51694.49
2002,194254.66,28940.258,2884802.2,1652328.1,545889.56,26233.55,1227407.2,40658.7,307945.22,51863.23
2003,200416.2,30221.896,3026582.8,1785722.1,559576.7,28885.16,1296734.6,41479.527,250929,56579.46
2004,274951.53,32158.78,3176879.2,1899952.1,592370.6,31345.39,1358171.1,42447.906,272941.44,71479.06
2005,229962.28,30837.838,3274137.8,1986527.9,610224.75,32372.27,1405323.5,42206.004,294508,92694.4
2006,230688.38,30565.22,3398878.2,2004173.1,640284.5,32195.7,1458888.1,42136.73,297152.3,52836.07
2007,249732.75,32964.164,3531561,2003346.4,697933.56,33399.21,1518356.2,43297.285,358722.16,59092.83
2008,245712.92,32741.203,3724411.5,2072965.1,722226.6,35267.66,1586507,43802.734,365247.9,55944.8
2009,247631.34,31075.686,3564949.2,2006954.5,692131.5,30494.45,1469580.8,43256.742,370843.8,135384.27
2010,252069.64,31569.855,3740022.2,1911459.4,774702.94,35652.56,1528446.9,43846.2,470238.75,63607.45
2011,255501.44,32676.79,3327880,1890964.6,809579.9,36272.03,1422593.8,43896.586,493716.1,58887.12
2012,258464.6,32458.736,3447514.2,1893130.4,797616.7,36845.24,1386390.4,42838.836,508064.62,80746.7
2013,262081.64,35009.023,4519064,1995031.9,906714.25,34570.94,1659689.8,44800.44,509937.8,60876.17
2014,265475.84,38059.305,4640816,2018605.8,965967.44,36537.85,1645475.1,44423.297,506670.06,86714.33
2015,267710.28,34884.867,4540934.5,2043320.2,952847.7,31935.78,1623292.2,43014.164,547581.56,62889.04
2016,269796,33750.66,4845992,2062150.9,930473.2,31729.06,1641248.5,42301.93,561734.8,73313.75
2017,273619.66,34447.617,4714270.5,2050382.8,946109.7,33594.5,1574372.8,42365.098,619232.1,21042.89
2018,276909.25,33898.85,4574533,2098105.5,969696.56,31531.4,1509913.2,42069.887,643173.94,30191.64
2019,280229.84,34977.695,5557599.5,2108924.8,990354.5,32146.04,1517663.4,40865.836,620103.3,59401.64
2020,281786.7,29525.54,4912724,2100881.8,918518.4,31670.53,1304107.9,38218.434,663915.25,20989.08
2021,284700.94,29663.018,4758307,2112348.8,902000.5,31652.99,1259821.5,37610.168,621353.56,17727.56
2022,287924.4,29490.68,4680222.5,2125754,900939.56,31999.63,1242444.4,37430.137,620593.8,10297.9
