year,code,level,name,parent,value
2012,5.2,2,Wholesale and retail trade,Services,125905
2013,5.2,2,Wholesale and retail trade,Services,133797
2014,5.2,2,Wholesale and retail trade,Services,145714
2015,5.2,2,Wholesale and retail trade,Services,155875
2016e,5.2,2,Wholesale and retail trade,Services,165692
2017p,5.2,2,Wholesale and retail trade,Services,177438
2010,5.2.1,3,Wholesale trade,Wholesale and retail trade,49457
2011,5.2.1,3,Wholesale trade,Wholesale and retail trade,53649
2012,5.2.1,3,Wholesale trade,Wholesale and retail trade,55392
2013,5.2.1,3,Wholesale trade,Wholesale and retail trade,58516
2014,5.2.1,3,Wholesale trade,Wholesale and retail trade,63570
2015,5.2.1,3,Wholesale trade,Wholesale and retail trade,69469
2016e,5.2.1,3,Wholesale trade,Wholesale and retail trade,75204
2017p,5.2.1,3,Wholesale trade,Wholesale and retail trade,80095
2010,5.2.2,3,Retail trade,Wholesale and retail trade,46503
2011,5.2.2,3,Retail trade,Wholesale and retail trade,49585
2012,5.2.2,3,Retail trade,Wholesale and retail trade,52533
2013,5.2.2,3,Retail trade,Wholesale and retail trade,56754
2014,5.2.2,3,Retail trade,Wholesale and retail trade,62399
2015,5.2.2,3,Retail trade,Wholesale and retail trade,65829
2016e,5.2.2,3,Retail trade,Wholesale and retail trade,70529
2017p,5.2.2,3,Retail trade,Wholesale and retail trade,77147
2010,5.2.3,3,Motor vehicles,Wholesale and retail trade,16811
2011,5.2.3,3,Motor vehicles,Wholesale and retail trade,17177
2012,5.2.3,3,Motor vehicles,Wholesale and retail trade,17980
2013,5.2.3,3,Motor vehicles,Wholesale and retail trade,18527
2014,5.2.3,3,Motor vehicles,Wholesale and retail trade,19745
2015,5.2.3,3,Motor vehicles,Wholesale and retail trade,20577
2016e,5.2.3,3,Motor vehicles,Wholesale and retail trade,19959
2017p,5.2.3,3,Motor vehicles,Wholesale and retail trade,20196
2010,5.3,2,Food & beverage and accommodation,Services,21863
2011,5.3,2,Food & beverage and accommodation,Services,23209
2012,5.3,2,Food & beverage and accommodation,Services,24502
2013,5.3,2,Food & beverage and accommodation,Services,25938
2014,5.3,2,Food & beverage and accommodation,Services,27619
2015,5.3,2,Food & beverage and accommodation,Services,29385
2016e,5.3,2,Food & beverage and accommodation,Services,31475
2017p,5.3,2,Food & beverage and accommodation,Services,33820
2010,5.3.1,3,Food and beverage,Food & beverage and accommodation,16309
2011,5.3.1,3,Food and beverage,Food & beverage and accommodation,17449
2012,5.3.1,3,Food and beverage,Food & beverage and accommodation,18575
2013,5.3.1,3,Food and beverage,Food & beverage and accommodation,19837
2014,5.3.1,3,Food and beverage,Food & beverage and accommodation,21306
2015,5.3.1,3,Food and beverage,Food & beverage and accommodation,22848
2016e,5.3.1,3,Food and beverage,Food & beverage and accommodation,24641
2017p,5.3.1,3,Food and beverage,Food & beverage and accommodation,26629
2010,5.3.2,3,Accommodation,Food & beverage and accommodation,5555
2011,5.3.2,3,Accommodation,Food & beverage and accommodation,5760
2012,5.3.2,3,Accommodation,Food & beverage and accommodation,5927
2013,5.3.2,3,Accommodation,Food & beverage and accommodation,6102
2014,5.3.2,3,Accommodation,Food & beverage and accommodation,6313
2015,5.3.2,3,Accommodation,Food & beverage and accommodation,6537
2016e,5.3.2,3,Accommodation,Food & beverage and accommodation,6834
2017p,5.3.2,3,Accommodation,Food & beverage and accommodation,7191
2010,5.4,2,Transportation and storage,Services,28998
2011,5.4,2,Transportation and storage,Services,30630
2012,5.4,2,Transportation and storage,Services,32089
2013,5.4,2,Transportation and storage,Services,33561
2014,5.4,2,Transportation and storage,Services,35359
2015,5.4,2,Transportation and storage,Services,37396
2016e,5.4,2,Transportation and storage,Services,39542
2017p,5.4,2,Transportation and storage,Services,41998
2010,5.4.1,3,Land transport,Transportation and storage,6675
2011,5.4.1,3,Land transport,Transportation and storage,7017
2012,5.4.1,3,Land transport,Transportation and storage,7395
2013,5.4.1,3,Land transport,Transportation and storage,7716
2014,5.4.1,3,Land transport,Transportation and storage,8182
2015,5.4.1,3,Land transport,Transportation and storage,8706
2016e,5.4.1,3,Land transport,Transportation and storage,9286
2017p,5.4.1,3,Land transport,Transportation and storage,9922
2010,5.4.2,3,Water transport,Transportation and storage,4816
2011,5.4.2,3,Water transport,Transportation and storage,5061
2012,5.4.2,3,Water transport,Transportation and storage,5185
2013,5.4.2,3,Water transport,Transportation and storage,5275
2014,5.4.2,3,Water transport,Transportation and storage,5162
2015,5.4.2,3,Water transport,Transportation and storage,5259
2016e,5.4.2,3,Water transport,Transportation and storage,5333
2017p,5.4.2,3,Water transport,Transportation and storage,5440
2010,5.4.3,3,Air transport,Transportation and storage,4220
2011,5.4.3,3,Air transport,Transportation and storage,4280
2012,5.4.3,3,Air transport,Transportation and storage,4317
2013,5.4.3,3,Air transport,Transportation and storage,4507
2014,5.4.3,3,Air transport,Transportation and storage,4694
2015,5.4.3,3,Air transport,Transportation and storage,4820
2016e,5.4.3,3,Air transport,Transportation and storage,4967
2017p,5.4.3,3,Air transport,Transportation and storage,5119
2010,5.4.4,3,Port and airport operation,Transportation and storage,3896
2011,5.4.4,3,Port and airport operation,Transportation and storage,4197
2012,5.4.4,3,Port and airport operation,Transportation and storage,4544
2013,5.4.4,3,Port and airport operation,Transportation and storage,4786
2014,5.4.4,3,Port and airport operation,Transportation and storage,5162
2015,5.4.4,3,Port and airport operation,Transportation and storage,5535
2016e,5.4.4,3,Port and airport operation,Transportation and storage,5930
2017p,5.4.4,3,Port and airport operation,Transportation and storage,6420
2010,5.4.5,3,Highway operation,Transportation and storage,4603
2011,5.4.5,3,Highway operation,Transportation and storage,5020
2012,5.4.5,3,Highway operation,Transportation and storage,5412
2013,5.4.5,3,Highway operation,Transportation and storage,5809
2014,5.4.5,3,Highway operation,Transportation and storage,6369
2015,5.4.5,3,Highway operation,Transportation and storage,6932
2016e,5.4.5,3,Highway operation,Transportation and storage,7524
2017p,5.4.5,3,Highway operation,Transportation and storage,8135
2010,5.4.6,3,Support activities for transportation,Transportation and storage,3527
2011,5.4.6,3,Support activities for transportation,Transportation and storage,3692
2012,5.4.6,3,Support activities for transportation,Transportation and storage,3897
2013,5.4.6,3,Support activities for transportation,Transportation and storage,4065
2014,5.4.6,3,Support activities for transportation,Transportation and storage,4305
2015,5.4.6,3,Support activities for transportation,Transportation and storage,4568
2016e,5.4.6,3,Support activities for transportation,Transportation and storage,4827
2017p,5.4.6,3,Support activities for transportation,Transportation and storage,5163
2010,5.4.7,3,Postal and courier,Transportation and storage,1261
2011,5.4.7,3,Postal and courier,Transportation and storage,1363
2012,5.4.7,3,Postal and courier,Transportation and storage,1340
2013,5.4.7,3,Postal and courier,Transportation and storage,1402
2014,5.4.7,3,Postal and courier,Transportation and storage,1485
2015,5.4.7,3,Postal and courier,Transportation and storage,1576
2016e,5.4.7,3,Postal and courier,Transportation and storage,1674
2017p,5.4.7,3,Postal and courier,Transportation and storage,1800
2010,5.5,2,Information and communication,Services,39513
2011,5.5,2,Information and communication,Services,42422
2012,5.5,2,Information and communication,Services,46185
2013,5.5,2,Information and communication,Services,50396
2014,5.5,2,Information and communication,Services,55415
2015,5.5,2,Information and communication,Services,60666
2016e,5.5,2,Information and communication,Services,65578
2017p,5.5,2,Information and communication,Services,71109
2010,5.5.1,3,Information,Information and communication,5423
2011,5.5.1,3,Information,Information and communication,5292
2012,5.5.1,3,Information,Information and communication,5629
2013,5.5.1,3,Information,Information and communication,5952
2014,5.5.1,3,Information,Information and communication,6335
2015,5.5.1,3,Information,Information and communication,6645
2016e,5.5.1,3,Information,Information and communication,6899
2017p,5.5.1,3,Information,Information and communication,7358
2010,5.5.2,3,Communication,Information and communication,26231
2011,5.5.2,3,Communication,Information and communication,28745
2012,5.5.2,3,Communication,Information and communication,31720
2013,5.5.2,3,Communication,Information and communication,35073
2014,5.5.2,3,Communication,Information and communication,38773
2015,5.5.2,3,Communication,Information and communication,42593
2016e,5.5.2,3,Communication,Information and communication,46549
2017p,5.5.2,3,Communication,Information and communication,50807
2010,5.5.3,3,Computer services,Information and communication,7859
2011,5.5.3,3,Computer services,Information and communication,8385
2012,5.5.3,3,Computer services,Information and communication,8836
2013,5.5.3,3,Computer services,Information and communication,9371
2014,5.5.3,3,Computer services,Information and communication,10307
2015,5.5.3,3,Computer services,Information and communication,11428
2016e,5.5.3,3,Computer services,Information and communication,12130
2017p,5.5.3,3,Computer services,Information and communication,12944
2010,5.6,2,Finance,Services,47685
2011,5.6,2,Finance,Services,50690
2012,5.6,2,Finance,Services,53372
2013,5.6,2,Finance,Services,54535
2014,5.6,2,Finance,Services,55504
2015,5.6,2,Finance,Services,55436
2016e,5.6,2,Finance,Services,56165
2017p,5.6,2,Finance,Services,58914
2010,5.6.1,3,Monetary intermediation,Finance,43420
2011,5.6.1,3,Monetary intermediation,Finance,46056
2012,5.6.1,3,Monetary intermediation,Finance,48249
2013,5.6.1,3,Monetary intermediation,Finance,49094
2014,5.6.1,3,Monetary intermediation,Finance,49698
2015,5.6.1,3,Monetary intermediation,Finance,49476
2016e,5.6.1,3,Monetary intermediation,Finance,50200
2017p,5.6.1,3,Monetary intermediation,Finance,52395
2010,5.6.2,3,Other financial intermediation and activities auxiliary to finance,Finance,4265
2011,5.6.2,3,Other financial intermediation and activities auxiliary to finance,Finance,4634
2012,5.6.2,3,Other financial intermediation and activities auxiliary to finance,Finance,5123
2013,5.6.2,3,Other financial intermediation and activities auxiliary to finance,Finance,5441
2014,5.6.2,3,Other financial intermediation and activities auxiliary to finance,Finance,5805
2015,5.6.2,3,Other financial intermediation and activities auxiliary to finance,Finance,5960
2016e,5.6.2,3,Other financial intermediation and activities auxiliary to finance,Finance,5965
2017p,5.6.2,3,Other financial intermediation and activities auxiliary to finance,Finance,6519
2010,5.7,2,Insurance,Services,13893
2011,5.7,2,Insurance,Services,15092
2012,5.7,2,Insurance,Services,17512
2013,5.7,2,Insurance,Services,17783
2014,5.7,2,Insurance,Services,18496
2015,5.7,2,Insurance,Services,18183
2016e,5.7,2,Insurance,Services,19374
2017p,5.7,2,Insurance,Services,20095
2010,5.7.1,3,Insurance and pension funding,Insurance,13509
2011,5.7.1,3,Insurance and pension funding,Insurance,14663
2012,5.7.1,3,Insurance and pension funding,Insurance,17057
2013,5.7.1,3,Insurance and pension funding,Insurance,17299
2014,5.7.1,3,Insurance and pension funding,Insurance,18013
2015,5.7.1,3,Insurance and pension funding,Insurance,17685
2016e,5.7.1,3,Insurance and pension funding,Insurance,18862
2017p,5.7.1,3,Insurance and pension funding,Insurance,19548
2010,5.7.2,3,Activities auxiliary to insurance,Insurance,384
2011,5.7.2,3,Activities auxiliary to insurance,Insurance,429
2012,5.7.2,3,Activities auxiliary to insurance,Insurance,455
2013,5.7.2,3,Activities auxiliary to insurance,Insurance,484
2014,5.7.2,3,Activities auxiliary to insurance,Insurance,483
2015,5.7.2,3,Activities auxiliary to insurance,Insurance,498
2016e,5.7.2,3,Activities auxiliary to insurance,Insurance,512
2017p,5.7.2,3,Activities auxiliary to insurance,Insurance,547
2010,5.8,2,Real estate,Services,11797
2011,5.8,2,Real estate,Services,12299
2012,5.8,2,Real estate,Services,12917
2013,5.8,2,Real estate,Services,13592
2014,5.8,2,Real estate,Services,14374
2015,5.8,2,Real estate,Services,15061
2016e,5.8,2,Real estate,Services,15788
2017p,5.8,2,Real estate,Services,16556
2010,5.9,2,Business services,Services,20564
2011,5.9,2,Business services,Services,21949
2012,5.9,2,Business services,Services,23914
2013,5.9,2,Business services,Services,26195
2014,5.9,2,Business services,Services,28594
2015,5.9,2,Business services,Services,30719
2016e,5.9,2,Business services,Services,33143
2017p,5.9,2,Business services,Services,36000
2010,5.9.1,3,"Professional, scientific and technical",Business services,13679
2011,5.9.1,3,"Professional, scientific and technical",Business services,14640
2012,5.9.1,3,"Professional, scientific and technical",Business services,16185
2013,5.9.1,3,"Professional, scientific and technical",Business services,17854
2014,5.9.1,3,"Professional, scientific and technical",Business services,19417
2015,5.9.1,3,"Professional, scientific and technical",Business services,20885
2016e,5.9.1,3,"Professional, scientific and technical",Business services,22616
2017p,5.9.1,3,"Professional, scientific and technical",Business services,24724
2010,5.9.2,3,Administrative and support services,Business services,6885
2011,5.9.2,3,Administrative and support services,Business services,7310
2012,5.9.2,3,Administrative and support services,Business services,7730
2013,5.9.2,3,Administrative and support services,Business services,8340
2014,5.9.2,3,Administrative and support services,Business services,9177
2015,5.9.2,3,Administrative and support services,Business services,9834
2016e,5.9.2,3,Administrative and support services,Business services,10527
2017p,5.9.2,3,Administrative and support services,Business services,11275
2010,5.10,2,Owner occupied dwelling,Services,16034
2011,5.10,2,Owner occupied dwelling,Services,16435
2012,5.10,2,Owner occupied dwelling,Services,16718
2013,5.10,2,Owner occupied dwelling,Services,17320
2014,5.10,2,Owner occupied dwelling,Services,17998
2015,5.10,2,Owner occupied dwelling,Services,18788
2016e,5.10,2,Owner occupied dwelling,Services,19660
2017p,5.10,2,Owner occupied dwelling,Services,20591
2010,5.11,2,"Community, social and personal services",Services,19686
2011,5.11,2,"Community, social and personal services",Services,21107
2012,5.11,2,"Community, social and personal services",Services,22550
2013,5.11,2,"Community, social and personal services",Services,24195
2014,5.11,2,"Community, social and personal services",Services,25558
2015,5.11,2,"Community, social and personal services",Services,26882
2016e,5.11,2,"Community, social and personal services",Services,28285
2017p,5.11,2,"Community, social and personal services",Services,29845
2010,5.11.1,3,Private health services,"Community, social and personal services",5263
2011,5.11.1,3,Private health services,"Community, social and personal services",5534
2012,5.11.1,3,Private health services,"Community, social and personal services",5860
2013,5.11.1,3,Private health services,"Community, social and personal services",6194
2014,5.11.1,3,Private health services,"Community, social and personal services",6524
2015,5.11.1,3,Private health services,"Community, social and personal services",6879
2016e,5.11.1,3,Private health services,"Community, social and personal services",7258
2017p,5.11.1,3,Private health services,"Community, social and personal services",7668
2010,5.11.2,3,Private education services,"Community, social and personal services",5906
2011,5.11.2,3,Private education services,"Community, social and personal services",6357
2012,5.11.2,3,Private education services,"Community, social and personal services",6853
2013,5.11.2,3,Private education services,"Community, social and personal services",7309
2014,5.11.2,3,Private education services,"Community, social and personal services",7839
2015,5.11.2,3,Private education services,"Community, social and personal services",8410
2016e,5.11.2,3,Private education services,"Community, social and personal services",8977
2017p,5.11.2,3,Private education services,"Community, social and personal services",9555
2010,5.11.3,3,Other private services,"Community, social and personal services",8517
2011,5.11.3,3,Other private services,"Community, social and personal services",9217
2012,5.11.3,3,Other private services,"Community, social and personal services",9837
2013,5.11.3,3,Other private services,"Community, social and personal services",10692
2014,5.11.3,3,Other private services,"Community, social and personal services",11195
2015,5.11.3,3,Other private services,"Community, social and personal services",11592
2016e,5.11.3,3,Other private services,"Community, social and personal services",12050
2017p,5.11.3,3,Other private services,"Community, social and personal services",12621
2010,5.12,2,Government services,Services,64359
2011,5.12,2,Government services,Services,71503
2012,5.12,2,Government services,Services,78397
2013,5.12,2,Government services,Services,84164
2014,5.12,2,Government services,Services,89490
2015,5.12,2,Government services,Services,93208
2016e,5.12,2,Government services,Services,97818
2017p,5.12,2,Government services,Services,102623
2010,5.12.1,3,General public services,Government services,7858
2011,5.12.1,3,General public services,Government services,8582
2012,5.12.1,3,General public services,Government services,8937
2013,5.12.1,3,General public services,Government services,10610
2014,5.12.1,3,General public services,Government services,12930
2015,5.12.1,3,General public services,Government services,15265
2016e,5.12.1,3,General public services,Government services,15730
2017p,5.12.1,3,General public services,Government services,16486
2010,5.12.2,3,Defence,Government services,6092
2011,5.12.2,3,Defence,Government services,6939
2012,5.12.2,3,Defence,Government services,7472
2013,5.12.2,3,Defence,Government services,7942
2014,5.12.2,3,Defence,Government services,8358
2015,5.12.2,3,Defence,Government services,8484
2016e,5.12.2,3,Defence,Government services,8762
2017p,5.12.2,3,Defence,Government services,9172
2010,5.12.3,3,Public order and safety,Government services,7013
2011,5.12.3,3,Public order and safety,Government services,8105
2012,5.12.3,3,Public order and safety,Government services,8836
2013,5.12.3,3,Public order and safety,Government services,9224
2014,5.12.3,3,Public order and safety,Government services,9655
2015,5.12.3,3,Public order and safety,Government services,9845
2016e,5.12.3,3,Public order and safety,Government services,9780
2017p,5.12.3,3,Public order and safety,Government services,10088
2010,5.12.4,3,Economic affairs,Government services,5537
2011,5.12.4,3,Economic affairs,Government services,5944
2012,5.12.4,3,Economic affairs,Government services,5960
2013,5.12.4,3,Economic affairs,Government services,6655
2014,5.12.4,3,Economic affairs,Government services,6785
2015,5.12.4,3,Economic affairs,Government services,7065
2016e,5.12.4,3,Economic affairs,Government services,7511
2017p,5.12.4,3,Economic affairs,Government services,7941
2010,5.12.5,3,Environmental protection,Government services,214
2011,5.12.5,3,Environmental protection,Government services,236
2012,5.12.5,3,Environmental protection,Government services,227
2013,5.12.5,3,Environmental protection,Government services,255
2014,5.12.5,3,Environmental protection,Government services,332
2015,5.12.5,3,Environmental protection,Government services,339
2016e,5.12.5,3,Environmental protection,Government services,347
2017p,5.12.5,3,Environmental protection,Government services,354
2010,5.12.6,3,Housing and community amenities,Government services,910
2011,5.12.6,3,Housing and community amenities,Government services,926
2012,5.12.6,3,Housing and community amenities,Government services,933
2013,5.12.6,3,Housing and community amenities,Government services,1092
2014,5.12.6,3,Housing and community amenities,Government services,1101
2015,5.12.6,3,Housing and community amenities,Government services,1126
2016e,5.12.6,3,Housing and community amenities,Government services,1353
2017p,5.12.6,3,Housing and community amenities,Government services,1490
2010,5.12.7,3,Health,Government services,8485
2011,5.12.7,3,Health,Government services,9102
2012,5.12.7,3,Health,Government services,10566
2013,5.12.7,3,Health,Government services,11168
2014,5.12.7,3,Health,Government services,11988
2015,5.12.7,3,Health,Government services,12362
2016e,5.12.7,3,Health,Government services,13453
2017p,5.12.7,3,Health,Government services,14071
2010,5.12.8,3,"Recreation, culture and religion",Government services,990
2011,5.12.8,3,"Recreation, culture and religion",Government services,1037
2012,5.12.8,3,"Recreation, culture and religion",Government services,1207
2013,5.12.8,3,"Recreation, culture and religion",Government services,1547
2014,5.12.8,3,"Recreation, culture and religion",Government services,1291
2015,5.12.8,3,"Recreation, culture and religion",Government services,1361
2016e,5.12.8,3,"Recreation, culture and religion",Government services,1503
2017p,5.12.8,3,"Recreation, culture and religion",Government services,1551
2010,5.12.9,3,Education,Government services,26494
2011,5.12.9,3,Education,Government services,29818
2012,5.12.9,3,Education,Government services,33494
2013,5.12.9,3,Education,Government services,34874
2014,5.12.9,3,Education,Government services,36205
2015,5.12.9,3,Education,Government services,36553
2016e,5.12.9,3,Education,Government services,38588
2017p,5.12.9,3,Education,Government services,40686
2010,5.12.10,3,Social protection,Government services,765
2011,5.12.10,3,Social protection,Government services,813
2012,5.12.10,3,Social protection,Government services,766
2013,5.12.10,3,Social protection,Government services,796
2014,5.12.10,3,Social protection,Government services,846
2015,5.12.10,3,Social protection,Government services,810
2016e,5.12.10,3,Social protection,Government services,791
2017p,5.12.10,3,Social protection,Government services,783
2010,5.13,2,Non-profit institutions serving households,Services,114
2011,5.13,2,Non-profit institutions serving households,Services,115
2012,5.13,2,Non-profit institutions serving households,Services,118
2013,5.13,2,Non-profit institutions serving households,Services,121
2014,5.13,2,Non-profit institutions serving households,Services,124
2015,5.13,2,Non-profit institutions serving households,Services,132
2016e,5.13,2,Non-profit institutions serving households,Services,136
2017p,5.13,2,Non-profit institutions serving households,Services,140
2010,5.14,2,Domestic services of households,Services,933
2011,5.14,2,Domestic services of households,Services,943
2012,5.14,2,Domestic services of households,Services,951
2013,5.14,2,Domestic services of households,Services,960
2014,5.14,2,Domestic services of households,Services,968
2015,5.14,2,Domestic services of households,Services,974
2016e,5.14,2,Domestic services of households,Services,987
2017p,5.14,2,Domestic services of households,Services,1002
2010,6,1,plus Import duties,GDP,7672
2011,6,1,plus Import duties,GDP,8654
2012,6,1,plus Import duties,GDP,10004
2013,6,1,plus Import duties,GDP,10577
2014,6,1,plus Import duties,GDP,11639
2015,6,1,plus Import duties,GDP,13808
2016e,6,1,plus Import duties,GDP,15030
2017p,6,1,plus Import duties,GDP,16980
